object_id,ra,dec,tileid,spe_context_error_flag,spe_context_warning_flag,spe_error_flag,spe_warning_flag,spe_grism,spe_npix,spe_z,spe_z_err,spe_z_rel,spe_cont_snr,spe_subclass,best_line_snr
2721130969673507756,272.11309694755744,67.3507756663587,102160061,0,32768,0,2,RGS,402,1.165497899055481,0.001100999303162098,0.980072021484375,28.26801300048828,BX_Scd,4.452169418334961
2721131428672603318,272.1131428659381,67.26033188303109,102160061,0,32768,0,2,RGS,301,0.2924638092517853,0.00043088957318104804,0.9872236251831055,89.62808990478516,Sbc,0.0
2721131601677489927,272.1131601145975,67.74899277689319,102160061,0,32768,0,2,RGS,310,3.0826663970947266,0.000583837681915611,0.9986403584480286,179.7128143310547,Lya_em_SB1,0.0
2721131776675511359,272.1131776603379,67.55113595915812,102160061,0,32768,0,2,RGS,249,1.4119856357574463,0.0007613666821271181,0.45015451312065125,100.25149536132812,BX_SB1,3.1590349674224854
2721131796673243290,272.1131796054349,67.32432905212113,102160061,0,32768,0,2,RGS,442,1.017683982849121,0.0017186299664899707,0.0842762291431427,nan,BX_SB1,0.0
2721133424676335124,272.1133424160894,67.63351244019611,102160061,0,32768,0,2,RGS,214,2.772169589996338,0.0008211995591409504,0.994691789150238,65.08943176269531,BX_Scd,0.0
2721134733677041853,272.1134733517195,67.7041853686245,102160061,0,32768,0,2,RGS,465,0.28075575828552246,0.0010901642963290215,0.44055038690567017,571.4393920898438,Sbc,3.5300893783569336
2721136917673468945,272.11369178473285,67.34689451932485,102160061,0,32768,0,2,RGS,467,0.9333423972129822,0.0016612557228654623,0.20993350446224213,nan,BX_SB1,2.896294355392456
2721137121674919320,272.1137121354304,67.49193205718842,102160061,0,32768,0,2,RGS,327,1.9012751579284668,0.0021335254423320293,0.9077556133270264,20.587656021118164,SB2,0.0
2721138404672916875,272.1138404581017,67.29168755892998,102160061,0,32768,0,2,RGS,407,0.2282007932662964,0.0002346660621697083,0.9376416206359863,1335.4561767578125,BX_Scd,0.0
2721138699674131841,272.11386991764505,67.41318411448049,102160061,0,32768,0,2,RGS,156,1.0245558023452759,0.0008975320961326361,0.9865679740905762,15.094006538391113,BX_SB3,0.0
2721139318673495061,272.11393183275436,67.34950617463366,102160061,0,32768,0,2,RGS,396,1.0640093088150024,0.0015491131925955415,0.9422081112861633,0.0,Sbc,9.491662979125977
2721139558672909974,272.1139558778234,67.29099749247838,102160061,0,32768,0,2,RGS,408,4.9927496910095215,0.004575734958052635,0.9585662484169006,87.7184829711914,BX_SB3,1.7011609077453613
2721142583674991663,272.1142583031922,67.49916634528041,102160061,0,32768,0,2,RGS,371,1.7758314609527588,0.000928234017919749,0.10543697327375412,22.565568923950195,BX_SB3,5.3006157875061035
2721142631674031413,272.1142631585472,67.40314132120916,102160061,0,32768,0,2,RGS,313,0.9533587694168091,8.816096669761464e-05,0.9784367680549622,472.9286804199219,Lya_em_Scd,44.483245849609375
2721143476674646531,272.1143476909407,67.46465310568186,102160061,0,32768,0,2,RGS,338,0.9690483212471008,0.0005955450469627976,0.7344699501991272,26.842180252075195,Lya_em_SB3,15.678722381591797
2721143622677080742,272.1143622336868,67.70807422714338,102160061,0,32768,0,2,RGS,350,0.9641318321228027,0.0004548872821033001,0.4002044200897217,7.290754795074463,BX_SB3,5.598364353179932
2721144088674376385,272.1144088970027,67.4376385505518,102160061,0,32768,0,2,RGS,240,1.3199609518051147,0.0008627886418253183,0.1714569628238678,10.379958152770996,Lya_abs_Scd,5.572447776794434
2721144252674651823,272.1144252628015,67.465182386729,102160061,0,32768,0,2,RGS,344,0.9710183143615723,0.000729561026673764,0.23477953672409058,23.686471939086914,Lya_abs_SB3,6.921922206878662
2721144821673318104,272.1144821016901,67.33181048061327,102160061,0,32768,0,2,RGS,457,1.2861069440841675,0.000981972087174654,0.3125673234462738,11.602489471435547,Sbc,8.579368591308594
2721145115675404141,272.1145115524733,67.54041414743212,102160061,0,32768,0,2,RGS,318,3.242065668106079,0.001191712566651404,0.9559743404388428,23.72532844543457,Lya_em_SB3,0.0
2721145646673533828,272.11456464569545,67.35338289546313,102160061,0,32768,0,2,RGS,439,0.586690366268158,8.491422340739518e-05,0.9598170518875122,555.0958251953125,Lya_em_SB3,7.0459465980529785
2721147813675176895,272.11478134315826,67.51768950921043,102160061,0,32768,0,2,RGS,376,3.6896142959594727,0.0005649398663081229,0.9528641104698181,244.3336181640625,Lya_em_SB3,5.576080799102783
2721148686675111293,272.11486869377626,67.51112930644445,102160061,0,32768,0,2,RGS,363,1.2437539100646973,0.0008643631008453667,0.9869716763496399,45.4697380065918,BX_Scd,2.9764244556427
2721149354676780881,272.11493544527326,67.67808819681939,102160061,0,32768,0,2,RGS,466,2.3482918739318848,0.0007948771817609668,0.1230916753411293,26.038379669189453,Sbc,5.812594413757324
2721149690673683832,272.11496901682597,67.36838325951521,102160061,0,32768,0,2,RGS,261,1.6441518068313599,0.0007035266025923193,0.5373088121414185,85.62548065185547,SB2,0.0
2721149905672709563,272.1149905743415,67.27095630090292,102160061,0,32768,0,2,RGS,429,0.4766120910644531,0.00023406049876939505,0.9603001475334167,51.64576721191406,Lya_abs_SB3,18.55316162109375
2721151291675496660,272.11512910482793,67.54966602367888,102160061,0,32768,0,2,RGS,217,1.7121734619140625,0.0009482346358709037,0.24713149666786194,31.920114517211914,SB2,0.0
2721152312675545175,272.11523126149683,67.55451750885976,102160061,0,32768,0,2,RGS,105,0.509457528591156,0.0011567091569304466,0.13718755543231964,84.45116424560547,SB2,0.0
2721152633675011511,272.11526337768544,67.50115119913592,102160061,0,32768,0,2,RGS,149,2.4804108142852783,0.0006855224492028356,0.9765174388885498,72.97970581054688,BX_Scd,0.0
2721154644673904814,272.11546447450183,67.39048141870798,102160061,0,32768,0,2,RGS,84,1.3540807962417603,0.0008159170392900705,0.41410312056541443,24.9421443939209,Lya_em_Scd,0.0
2721155892676329902,272.11558920339536,67.63299021547869,102160061,0,32768,0,2,RGS,321,0.6422222256660461,0.00023684627376496792,0.9643068909645081,150.91355895996094,BX_Scd,9.609235763549805
2721156025677514832,272.11560255302726,67.75148324925333,102160061,0,32768,0,2,RGS,445,1.344683289527893,0.000895269971806556,0.9860959649085999,103.6611328125,Lya_abs_Scd,5.944372177124023
2721156139673350816,272.1156139094857,67.3350816567144,102160061,0,32768,0,2,RGS,468,1.807937741279602,0.0007564218831248581,0.42490336298942566,nan,Lya_abs_SB1,5.276738166809082
2721157760675261518,272.1157760535552,67.52615187845257,102160061,0,32768,0,2,RGS,436,0.1743917167186737,0.0008105150191113353,0.28300121426582336,379.57427978515625,BX_Scd,2.4820644855499268
2721159563672917115,272.1159563483777,67.291711551708,102160061,0,32768,0,2,RGS,342,3.2335898876190186,0.00043867737986147404,0.9808570146560669,149.1143035888672,BX_Scd,0.0
2721159657672924254,272.1159657325548,67.29242542265875,102160061,0,32768,0,2,RGS,207,0.9152541756629944,0.0008087927126325667,0.9871419668197632,5.069477081298828,Lya_abs_SB3,20.338542938232422
2721159846675215314,272.1159846153135,67.52153148942847,102160061,0,32768,0,2,RGS,348,1.7312252521514893,0.0004779230512212962,0.9606782793998718,129.0978240966797,Sbc,3.0398380756378174
2721160667674962570,272.1160667983188,67.49625706409279,102160061,0,32768,0,2,RGS,275,1.5822221040725708,0.0012273876927793026,0.16796985268592834,62.02259826660156,BX_SB1,4.38747501373291
2721160785673872923,272.116078575219,67.38729231429046,102160061,0,32768,0,2,RGS,465,1.2200957536697388,0.0004090266302227974,0.5638987421989441,77.02076721191406,Irr_Blue,2.838268518447876
2721161245672626417,272.11612450627763,67.26264176772837,102160061,0,32768,0,2,RGS,395,3.5455572605133057,0.0003899797156918794,0.994432270526886,144.0962677001953,BX_Scd,9.950028419494629
2721161578672740633,272.1161578542013,67.27406333566694,102160061,0,32768,0,2,RGS,454,1.3813090324401855,0.0005710492259822786,0.19364291429519653,3.0229620933532715,Lya_abs_SB3,2.2979938983917236
2721163742673959440,272.1163742296822,67.395944008774,102160061,0,32768,0,2,RGS,467,3.3852663040161133,0.0012146198423579335,0.9701833724975586,78.91866302490234,Lya_em_SB1,3.894465923309326
2721164053673498540,272.11640533984587,67.34985408641332,102160061,0,32768,0,2,RGS,443,1.438420057296753,0.003785828361287713,0.08256768435239792,0.0,Lya_em_SB1,4.247202396392822
2721164088674958456,272.1164088518219,67.49584565766895,102160061,0,32768,0,2,RGS,342,2.559607744216919,0.0017215298721566796,0.2511628270149231,17.042163848876953,BX_Scd,0.0
2721164221677476401,272.1164221757375,67.74764017097345,102160061,0,32768,0,2,RGS,370,1.309775471687317,0.0005461807595565915,0.9931107759475708,83.88722229003906,Lya_abs_Scd,0.0
2721164832675965912,272.1164832216728,67.59659123038276,102160061,0,32768,0,2,RGS,46,1.718146800994873,0.0015884897438809276,0.6588340401649475,21.15645980834961,Irr_Blue,4.1027398109436035
2721165206673176358,272.11652066342253,67.31763580353253,102160061,0,32768,0,2,RGS,426,4.82669734954834,0.0027097389101982117,0.7484930157661438,13.609697341918945,BX_Scd,5.71288537979126
2721166118673743475,272.1166118743928,67.37434759501161,102160061,0,32768,0,2,RGS,439,1.2762978076934814,0.000838334730360657,0.9251633882522583,60.08436965942383,BX_Scd,2.711332082748413
2721166407673531408,272.11664079989777,67.35314087818173,102160061,0,32768,0,2,RGS,467,0.04744129627943039,0.0009921585442498326,0.4876505732536316,236.134033203125,BX_Scd,4.902215480804443
2721168879675188153,272.1168879907574,67.51881531306108,102160061,0,32768,0,2,RGS,303,1.6590006351470947,0.0011717209126800299,0.8264400959014893,74.1526870727539,BX_Scd,11.966927528381348
2721170344677322250,272.11703446914936,67.73222505354131,102160061,0,32768,0,2,RGS,467,2.6760923862457275,0.0005833598552271724,0.9974127411842346,188.6763458251953,BX_SB3,2.479315996170044
2721170864673536139,272.11708644556234,67.35361393641372,102160061,0,32768,0,2,RGS,457,0.5351841449737549,8.733219874557108e-05,0.39177563786506653,466.3888854980469,Sbc,4.692941188812256
2721171229677220876,272.1171229730793,67.72208765132955,102160061,0,32768,0,2,RGS,89,2.864569664001465,2.1524232579395175e-05,0.9980105757713318,324.1763916015625,Lya_em_SB1,0.0
2721172874674728344,272.11728740805415,67.4728344488729,102160061,0,32768,0,2,RGS,389,1.026784062385559,0.0006475390400737524,0.6141821146011353,9.255751609802246,BX_Scd,3.196894645690918
2721173998674738739,272.1173998696178,67.47387393337884,102160061,0,32768,0,2,RGS,414,1.2189860343933105,0.001451736083254218,0.26900073885917664,23.80158042907715,Lya_em_Scd,3.0227694511413574
2721174679672718082,272.1174679144609,67.27180825280003,102160061,0,32768,0,2,RGS,446,0.033395860344171524,0.0001202360654133372,0.9962270259857178,109.06576538085938,BX_Scd,36.07461929321289
2721175250676131154,272.11752501582936,67.61311544226446,102160061,0,32768,0,2,RGS,355,1.4257732629776,0.0010185993742197752,0.7835812568664551,32.189842224121094,Lya_abs_Scd,24.413225173950195
2721175563677494424,272.1175563439603,67.74944244093246,102160061,0,32768,0,2,RGS,327,2.5667340755462646,0.0003665734257083386,0.9977548718452454,193.45668029785156,BX_Scd,11.04655647277832
2721177834675051810,272.1177834075348,67.50518106341171,102160061,0,32768,0,2,RGS,444,1.0654546022415161,0.001294352114200592,0.9123467803001404,30.57815170288086,BX_Scd,4.931313991546631
2721178707677445707,272.1178707156633,67.74457070663235,102160061,0,32768,0,2,RGS,464,0.6289739608764648,0.00023275417333934456,0.11255710572004318,164.84152221679688,BX_Scd,3.6370861530303955
2721179552676984948,272.11795529177044,67.69849485413451,102160061,0,32768,0,2,RGS,465,4.863521099090576,0.003256560768932104,0.8367673754692078,44.106781005859375,BX_Scd,3.0727202892303467
2721179977676814103,272.1179977206302,67.68141032528482,102160061,0,32768,0,2,RGS,201,1.0199047327041626,0.0004305504553485662,0.9853707551956177,78.18620300292969,BX_Scd,0.0
2721181947673057980,272.11819476009777,67.305798040802,102160061,0,32768,0,2,RGS,463,0.6008749604225159,0.0002700466720853001,0.36739981174468994,198.7430419921875,Lya_abs_SB3,2.523502826690674
2721182857673082395,272.1182857039572,67.30823956412159,102160061,0,32768,0,2,RGS,461,2.7990472316741943,0.0006782105774618685,0.9833781719207764,156.76332092285156,BX_Scd,2.3428964614868164
2721183422673219269,272.11834223199753,67.3219269830467,102160061,0,32768,0,2,RGS,280,0.8569778203964233,0.0006395173841156065,0.9937852621078491,0.0,BX_SB3,0.0
2721183628672835789,272.1183628739981,67.28357899825643,102160061,0,32768,0,2,RGS,466,0.9576608538627625,0.0014086372684687376,0.8980741500854492,nan,BX_SB1,6.808825969696045
2721184231674078795,272.1184231182129,67.40787959294993,102160061,0,32768,0,2,RGS,459,0.03629342466592789,0.0006251820595934987,0.9769441485404968,642.6370239257812,BX_Scd,0.0
2721184301674705513,272.1184301748377,67.4705513227444,102160061,0,32768,0,2,RGS,445,1.0937366485595703,0.0012613366125151515,0.1398017406463623,21.34197998046875,Lya_abs_Scd,0.0
2721185829673220985,272.1185829464722,67.32209857268705,102160061,0,32768,0,2,RGS,273,1.6534225940704346,0.0006802828866057098,0.7405515909194946,0.0,BX_Scd,0.0
2721185953674679452,272.1185953304709,67.46794528403842,102160061,0,32768,0,2,RGS,367,2.7650094032287598,0.001418580999597907,0.7251989841461182,81.7233657836914,BX_SB1,6.615118980407715
2721185959673367515,272.1185959585069,67.33675157936561,102160061,0,32768,0,2,RGS,321,1.6744675636291504,0.0020265537314116955,0.7355985045433044,2.40330171585083,BX_SB3,11.868152618408203
2721186346676354837,272.11863469028174,67.63548378112664,102160061,0,32768,0,2,RGS,170,0.9662935733795166,0.0005058214301243424,0.9755673408508301,35.68626403808594,BX_SB3,26.99784278869629
2721186616673410055,272.1186616847911,67.34100556620344,102160061,0,32768,0,2,RGS,466,1.2489205598831177,0.0021787690930068493,0.7514031529426575,nan,BX_SB3,5.169393539428711
2721187235673623626,272.11872351508106,67.36236264937294,102160061,0,32768,0,2,RGS,453,2.123800277709961,0.0007490507559850812,0.9975054860115051,62.18996047973633,Irr_Blue,7.457420825958252
2721188127673361042,272.1188127288448,67.33610428945963,102160061,0,32768,0,2,RGS,435,1.0284061431884766,0.0018943612230941653,0.8669372797012329,nan,Lya_abs_Scd,2.419942855834961
2721189089675649935,272.1189089957795,67.564993560811,102160061,0,32768,0,2,RGS,82,2.360703468322754,0.001995224505662918,0.39821183681488037,8.978377342224121,SB2,7.476844310760498
2721189819675288916,272.1189819441297,67.52889162658543,102160061,0,32768,0,2,RGS,418,1.484944462776184,0.0007130106096155941,0.11276890337467194,51.17941665649414,Lya_abs_Scd,7.461591720581055
2721190036676551627,272.1190036945269,67.65516270517008,102160061,0,32768,0,2,RGS,449,0.7502354383468628,0.00041254665120504797,0.10881195217370987,74.62702178955078,BX_SB3,2.3256516456604004
2721191793674530051,272.11917932743427,67.45300512487698,102160061,0,32768,0,2,RGS,162,1.8121528625488281,0.0005821604281663895,0.9830279350280762,90.00912475585938,Sbc,5.068678855895996
2721192213673033962,272.119221381306,67.30339627812803,102160061,0,32768,0,2,RGS,466,1.3355568647384644,0.0011125215096399188,0.9286018013954163,55.611629486083984,BX_Scd,5.201673984527588
2721193711676440310,272.1193711961669,67.64403104140132,102160061,0,32768,0,2,RGS,438,3.4249117374420166,0.0006230481085367501,0.9971837401390076,264.3787841796875,Lya_em_SB1,0.0
2721194300676145512,272.11943007781576,67.61455125784559,102160061,0,32768,0,2,RGS,308,0.604240357875824,0.00032766410731710494,0.4005233347415924,71.771728515625,BX_SB3,5.83928918838501
2721195316672761826,272.11953169476186,67.27618268941146,102160061,0,32768,0,2,RGS,465,1.116471529006958,0.0008465488208457828,0.12091116607189178,nan,BX_Scd,0.6092134714126587
2721197229677367350,272.1197229684976,67.73673505160515,102160061,0,32768,0,2,RGS,460,1.8358744382858276,0.0015341949183493853,0.908145010471344,67.24784851074219,SB2,5.754491806030273
2721197602673175550,272.1197602747903,67.31755509881376,102160061,0,32768,0,2,RGS,319,4.737653732299805,0.0037251224275678396,0.9514291286468506,10.178765296936035,BX_Scd,-99.0
2721198524672794572,272.11985247494727,67.27945727297067,102160061,0,32768,0,2,RGS,467,1.5056554079055786,0.0009482689783908427,0.12667739391326904,0.0,Sbc,4.732677459716797
2721200701673936000,272.12007016125517,67.39360005466511,102160061,0,32768,0,2,RGS,466,4.713605880737305,0.0033008663449436426,0.828669548034668,58.935218811035156,Lya_abs_SB3,-99.0
2721201063675466428,272.12010637289455,67.54664288258536,102160061,0,32768,0,2,RGS,390,4.590956211090088,0.0026086168363690376,0.9098567366600037,73.56727600097656,Lya_abs_Scd,3.1848645210266113
2721201095673546840,272.1201095157717,67.35468409865739,102160061,0,32768,0,2,RGS,324,3.0014240741729736,0.0005596977425739169,0.9984837174415588,189.8672637939453,BX_Scd,14.381858825683594
2721201677672617201,272.12016777148295,67.26172019285409,102160061,0,32768,0,2,RGS,451,1.7961691617965698,0.00017648428911343217,0.9971615076065063,499.8653564453125,BX_SB1,0.0
2721204428676963853,272.1204428111108,67.69638531059378,102160061,0,32768,0,2,RGS,457,1.811028242111206,0.0012327522272244096,0.9726430773735046,42.796165466308594,Sbc,11.063687324523926
2721205157674831353,272.1205157361851,67.48313533574638,102160061,0,32768,0,2,RGS,375,1.287250280380249,0.0006024166359566152,0.7587952017784119,135.3312225341797,Lya_em_SB3,3.7337052822113037
2721206687675474766,272.120668731128,67.54747666918396,102160061,0,32768,0,2,RGS,127,4.113327503204346,0.0008744217921048403,0.8272743821144104,108.41521453857422,Lya_abs_SB3,-99.0
